0.086584,0.20344
0.07873,0.20071
0.051505,0.18295
0.057638,0.19685
0.080503,0.18537
0.081505,0.16178
0.096481,0.1108
0.11652,0.045321
0.11091,-0.047889
0.077115,-0.11673
0.039503,-0.16497
0.00066895,-0.15526
-0.039969,-0.1103
-0.082208,-0.077465
-0.10993,-0.071181
-0.13751,-0.094418
-0.18076,-0.17025
-0.2086,-0.25053
-0.1974,-0.28263
-0.15231,-0.23822
-0.076477,-0.14882
-4.3157e-05,-0.027319
0.075078,0.10044
0.10838,0.18219
0.10014,0.20215
0.095954,0.19707
0.089364,0.19434
0.082596,0.16774
0.092229,0.17567
0.12258,0.17994
0.12585,0.16051
0.13695,0.093593
0.14092,0.034833
0.12719,-0.036775
0.089774,-0.087258
0.044125,-0.11172
0.0053732,-0.082765
-0.04381,-0.042869
-0.093119,-0.01883
-0.12357,-0.040621
-0.1554,-0.07415
-0.19958,-0.13862
-0.2124,-0.22978
-0.19993,-0.27626
-0.17746,-0.22344
-0.1275,-0.12578
-0.066494,-0.015723
-0.021484,0.12906
0.015032,0.23611
0.03309,0.25933
0.044505,0.22912
0.052934,0.20688
0.060974,0.16291
0.090684,0.13122
0.12457,0.11893
0.13777,0.12024
0.15775,0.077413
0.1661,0.025576
0.14389,-0.046067
0.109,-0.081716
0.08002,-0.12213
0.031635,-0.10967
-0.007147,-0.081716
-0.038847,-0.060987
-0.073283,-0.092881
-0.11345,-0.13348
-0.13136,-0.21252
-0.14572,-0.27961
-0.1617,-0.28973
-0.14318,-0.23518
-0.10386,-0.11738
-0.075954,0.019792
-0.035036,0.14006
0.011989,0.21187
0.022766,0.22404
0.03261,0.19618
0.052899,0.17255
0.070547,0.14209
0.092122,0.14298
0.13306,0.14133
0.15181,0.12926
0.14908,0.091841
0.12748,0.065648
0.10534,0.0037116
0.069507,-0.033979
0.025783,-0.067927
-0.0095121,-0.063805
-0.042977,-0.061691
-0.079774,-0.050374
-0.09762,-0.079619
-0.10929,-0.12022
-0.13252,-0.18766
-0.15407,-0.24481
-0.1793,-0.26628
-0.18755,-0.20189
-0.17055,-0.081315
-0.12132,0.04006
-0.071794,0.15281
-0.011791,0.23408
0.023202,0.24637
0.062437,0.18979
0.096662,0.15026
0.12091,0.11373
0.14676,0.096153
0.17146,0.092484
0.1708,0.11682
0.16835,0.10413
0.16591,0.071181
0.13291,0.0023996
0.092523,-0.039447
0.054841,-0.099545
0.018001,-0.11142
-0.0031635,-0.10928
-0.010147,-0.10022
-0.031708,-0.13335
-0.068915,-0.1638
-0.11934,-0.22446
-0.16165,-0.27075
-0.19852,-0.27031
-0.19423,-0.20552
-0.1659,-0.093598
-0.13131,0.025364
-0.081254,0.12834
-0.023085,0.18488
0.016184,0.19211
0.052696,0.15645
0.089269,0.13029
0.1025,0.10781
0.10442,0.12477
0.12575,0.13594
0.14386,0.16135
0.14487,0.15059
0.12736,0.12698
0.10707,0.046848
0.063158,-0.004264
0.018079,-0.057427
-0.0077556,-0.066075
-0.018144,-0.0663
-0.030578,-0.052886
-0.054988,-0.067698
-0.092255,-0.10293
-0.13986,-0.16978
-0.18363,-0.22144
-0.20852,-0.24583
-0.21874,-0.20213
-0.18811,-0.096071
-0.14028,0.030651
-0.085695,0.14281
-0.014018,0.19343
0.048078,0.18659
0.084137,0.1332
0.12327,0.08428
0.15426,0.045968
0.16628,0.078
0.18647,0.11469
0.1974,0.13857
0.18362,0.13155
0.15298,0.11084
0.11175,0.027345
0.079947,-0.058104
0.044246,-0.1173
0.017501,-0.12081
0.013983,-0.12677
0.010677,-0.10442
-0.020997,-0.098228
-0.067081,-0.11456
-0.10805,-0.18911
-0.1686,-0.23498
-0.22657,-0.24802
-0.24021,-0.21402
-0.21235,-0.11118
-0.17761,0.013599
-0.11483,0.11969
-0.037254,0.17243
0.022904,0.18241
0.071557,0.15142
0.11228,0.13318
0.13426,0.1125
0.1463,0.1416
0.14048,0.16773
0.13083,0.18739
0.11542,0.17306
0.096839,0.14653
0.071932,0.079316
0.053547,0.021109
0.033918,-0.044453
0.0086662,-0.0557
0.001722,-0.069809
0.0012516,-0.069148
-0.026633,-0.072994
-0.077935,-0.10437
-0.13371,-0.18038
-0.19142,-0.23153
-0.23751,-0.24949
-0.24159,-0.22131
-0.1975,-0.12225
-0.13306,-0.006081
-0.068169,0.097154
0.0044798,0.12769
0.068544,0.12681
0.11325,0.082061
0.16127,0.056736
0.18674,0.038532
0.17384,0.084405
0.16547,0.12059
0.14714,0.15698
0.12164,0.14288
0.10336,0.1134
0.10662,0.034324
0.087586,-0.032567
0.069774,-0.09503
0.056106,-0.1107
0.030582,-0.1074
0.0052696,-0.080046
-0.030172,-0.079886
-0.094616,-0.10472
-0.15964,-0.14585
-0.19991,-0.18977
-0.24539,-0.21372
-0.25592,-0.17858
-0.21093,-0.085177
-0.16878,0.012054
-0.11803,0.11595
-0.036823,0.172
0.044047,0.18612
0.097413,0.16312
0.13695,0.15192
0.15435,0.126
0.14164,0.15472
0.10966,0.17245
0.087249,0.1969
0.086032,0.1758
0.079701,0.14603
0.070737,0.075579
0.079865,0.0095121
0.078997,-0.080167
0.058229,-0.1057
0.048998,-0.11977
0.029447,-0.11686
-0.035381,-0.11951
-0.10869,-0.13057
-0.17108,-0.18874
-0.22942,-0.23832
-0.26173,-0.27129
-0.24927,-0.2459
-0.19722,-0.15608
-0.12875,-0.059153
-0.050159,0.048674
0.033832,0.10684
0.10873,0.11093
0.1411,0.081858
0.15262,0.088108
0.14669,0.091522
0.13454,0.1402
0.11922,0.18474
0.12407,0.2388
0.13035,0.20636
0.1335,0.14786
0.14001,0.056965
0.14821,-0.016603
0.12676,-0.10157
0.091906,-0.10655
0.049421,-0.086623
-0.012089,-0.04848
-0.078186,-0.039606
-0.1354,-0.051863
-0.18979,-0.11031
-0.22738,-0.18727
-0.26285,-0.23226
-0.26425,-0.22199
-0.22546,-0.14412
-0.15971,-0.030854
-0.0891,0.089644
-0.0013077,0.14222
0.057284,0.16375
0.078764,0.14798
0.091927,0.13258
0.094456,0.12385
0.077819,0.16767
0.076015,0.19908
0.095048,0.21853
0.10647,0.18445
0.12334,0.12586
0.13826,0.019521
0.12979,-0.068652
0.10285,-0.15013
0.065722,-0.15859
0.021713,-0.13014
-0.0062925,-0.082976
-0.051842,-0.05955
-0.10107,-0.083343
-0.15156,-0.1576
-0.203,-0.24234
-0.23227,-0.30362
-0.20917,-0.29058
-0.15932,-0.20246
-0.08964,-0.074517
-0.0099998,0.052209
0.044932,0.13302
0.087236,0.165
0.11177,0.16935
0.11382,0.16864
0.11487,0.17119
0.10542,0.20997
0.10298,0.21992
0.12616,0.22633
0.14872,0.17084
0.15575,0.10616
0.1613,0.028558
0.13777,-0.035183
0.08153,-0.084064
0.039404,-0.063995
-0.00056106,-0.043866
-0.044578,-0.019909
-0.080313,-0.025783
-0.13777,-0.067107
-0.19054,-0.16189
-0.22549,-0.24406
-0.24096,-0.30228
-0.23748,-0.28594
-0.18434,-0.20033
-0.12881,-0.076041
-0.071984,0.055605
-0.011105,0.14488
0.032783,0.1939
0.055463,0.19436
0.069019,0.18955
0.072489,0.1706
0.075372,0.18128
0.10014,0.17525
0.13199,0.17154
0.1565,0.12782
0.17486,0.076364
0.17268,0.011204
0.14391,-0.032822
0.11149,-0.079053
0.068583,-0.072618
0.019982,-0.061846
-0.015481,-0.062748
-0.058113,-0.093265
-0.10809,-0.14879
-0.14042,-0.23441
-0.16987,-0.30774
-0.18243,-0.34485
-0.16705,-0.30063
-0.13706,-0.19383
-0.097279,-0.051531
-0.050202,0.089109
-0.019085,0.18018
0.019421,0.2215
0.051751,0.22577
0.068773,0.20685
0.10021,0.18584
0.12239,0.19435
0.13348,0.18338
0.15115,0.18551
0.16609,0.15908
0.15452,0.1275
0.13982,0.08431
0.10808,0.037047
0.056391,-0.023552
0.0098617,-0.04832
-0.026845,-0.078043
-0.063438,-0.092614
-0.088246,-0.11647
-0.1271,-0.15601
-0.15759,-0.22779
-0.18604,-0.2846
-0.20924,-0.32591
-0.22528,-0.29469
-0.19701,-0.20267
-0.1605,-0.063296
-0.11075,0.079049
-0.040336,0.18544
0.018308,0.23491
0.066723,0.22539
0.10599,0.18795
0.12834,0.13869
0.13295,0.12687
0.15482,0.12479
0.16331,0.1474
0.16436,0.1421
0.16581,0.13957
0.16463,0.096692
0.13045,0.039037
0.10775,-0.03252
0.059248,-0.080106
0.013461,-0.11684
-0.033823,-0.13041
-0.065549,-0.15814
-0.11578,-0.19094
-0.13908,-0.23643
-0.17423,-0.29208
-0.20023,-0.31173
-0.20585,-0.25198
-0.18709,-0.14792
-0.14728,-0.01309
-0.075281,0.12743
-0.013556,0.20879
0.030461,0.22209
0.063184,0.207
0.086925,0.17337
0.090633,0.14325
0.10464,0.15098
0.12658,0.1715
0.14813,0.20221
0.16695,0.19005
0.16509,0.15835
0.1547,0.10683
0.11642,0.026417
0.063952,-0.070581
0.0020328,-0.11075
-0.026901,-0.12716
-0.065588,-0.13042
-0.077435,-0.13638
-0.086533,-0.16115
-0.11292,-0.21446
-0.16181,-0.28018
-0.18824,-0.31115
-0.21437,-0.25555
-0.20136,-0.14428
-0.16288,0.0039447
-0.092795,0.13085
-0.03892,0.21361
0.026106,0.21875
0.066434,0.17751
0.10595,0.13329
0.12115,0.11334
0.13689,0.12372
0.14982,0.16275
0.15392,0.20499
0.1478,0.18252
0.13931,0.14227
0.12842,0.063365
0.086481,-0.029801
0.064949,-0.10549
0.041372,-0.12897
0.013578,-0.14375
-0.0023651,-0.14348
-0.018593,-0.15577
-0.080732,-0.20236
-0.13259,-0.25897
-0.19085,-0.29977
-0.23238,-0.30295
-0.25065,-0.22613
-0.21304,-0.10267
-0.16404,0.033487
-0.078199,0.14158
-0.010807,0.19166
0.049408,0.19189
0.086692,0.17604
0.11093,0.15508
0.1159,0.1643
0.12093,0.19901
0.14238,0.22215
0.15547,0.23154
0.15594,0.1998
0.15016,0.13903
0.13616,0.063715
0.096903,-0.0045057
0.061962,-0.056658
0.034207,-0.085328
0.016551,-0.10232
-0.016983,-0.12081
-0.04895,-0.16391
-0.10505,-0.20752
-0.15958,-0.25854
-0.22969,-0.29391
-0.25618,-0.27464
-0.26343,-0.1998
-0.22715,-0.093188
-0.16675,0.038683
-0.08601,0.11994
-0.026857,0.15413
0.032408,0.1564
0.07125,0.14279
0.10179,0.12673
0.12379,0.14286
0.15197,0.16792
0.17007,0.19195
0.1742,0.19742
0.16258,0.15812
0.1456,0.11187
0.12286,0.056106
0.094789,-0.014057
0.087271,-0.075683
0.064815,-0.10204
0.045044,-0.14125
0.010505,-0.16492
-0.036413,-0.19022
-0.10199,-0.21953
-0.15188,-0.24364
-0.22128,-0.25504
-0.25642,-0.24055
-0.26196,-0.17394
-0.23687,-0.091457
-0.1823,0.00054379
-0.084949,0.093554
-0.018403,0.15752
0.047936,0.17672
0.098936,0.18371
0.13175,0.19003
0.13861,0.18099
0.16264,0.1846
0.17077,0.20452
0.16218,0.21054
0.14013,0.19728
0.13118,0.1696
0.13248,0.11159
0.12523,0.045523
0.11635,-0.0352
0.091798,-0.10748
0.049321,-0.14301
-0.020129,-0.17765
-0.090374,-0.21022
-0.1594,-0.21871
-0.21899,-0.23344
-0.27208,-0.26231
-0.29722,-0.24848
-0.29455,-0.19705
-0.2516,-0.12964
-0.18869,-0.025899
-0.093295,0.066572
-0.020207,0.13242
0.046434,0.17073
0.095449,0.17709
0.13879,0.16576
0.15672,0.16777
0.17357,0.16628
0.18091,0.17897
0.17983,0.18396
0.17169,0.16645
0.17127,0.13547
0.18273,0.080417
0.18116,0.00021148
0.15428,-0.071414
0.11974,-0.12658
0.065868,-0.15661
-0.0057055,-0.1701
-0.07494,-0.1858
-0.14142,-0.20197
-0.2076,-0.22674
-0.26088,-0.23558
-0.28889,-0.22702
-0.29395,-0.17799
-0.23839,-0.077556
-0.15447,0.039386
-0.073214,0.12351
-0.0046395,0.18609
0.04914,0.19123
0.06769,0.16391
0.080628,0.14328
0.088129,0.14838
0.10149,0.18297
0.12908,0.23068
0.16079,0.25105
0.17858,0.22499
0.20279,0.15962
0.20091,0.053486
0.1822,-0.050901
0.14624,-0.11611
0.093037,-0.13989
0.030949,-0.13976
-0.023133,-0.11893
-0.083175,-0.11181
-0.15068,-0.13876
-0.21511,-0.19079
-0.26938,-0.25155
-0.29061,-0.27102
-0.28574,-0.23893
-0.24984,-0.15964
-0.17644,-0.036969
-0.088496,0.064919
-0.022455,0.12321
0.033694,0.14367
0.063952,0.12541
0.075039,0.098837
0.072472,0.098427
0.091845,0.12763
0.13118,0.17281
0.18561,0.19338
0.22423,0.17967
0.25176,0.15126
0.25463,0.08071
0.21855,0.0010833
0.17077,-0.047729
0.13738,-0.074284
0.093882,-0.073494
0.035485,-0.073516
-0.030202,-0.080417
-0.098828,-0.10389
-0.18145,-0.15501
-0.25493,-0.21214
-0.29708,-0.23167
-0.30726,-0.2058
-0.26758,-0.13672
-0.19348,-0.038933
-0.1096,0.046952
-0.034678,0.10354
0.011566,0.11885
0.012576,0.12071
0.0026283,0.12168
0.0020155,0.13094
0.018083,0.15196
0.078328,0.17751
0.15082,0.1724
0.19452,0.13885
0.23574,0.10713
0.251,0.075337
0.23911,0.028886
0.20499,0.0094344
0.15112,0.002801
0.075531,-0.025075
-0.011648,-0.067621
-0.10793,-0.1177
-0.19088,-0.17513
-0.24875,-0.22923
-0.28429,-0.25983
-0.28333,-0.23957
-0.25684,-0.18477
-0.21058,-0.11617
-0.13247,-0.034117
-0.07485,0.017794
-0.045679,0.048454
-0.022352,0.063745
-0.023306,0.069886
-0.022796,0.082355
0.0086791,0.10179
0.078924,0.12827
0.15448,0.15866
0.22706,0.16235
0.26652,0.14856
0.29462,0.14361
0.28761,0.11186
0.2417,0.076321
0.19225,0.037871
0.13401,0.0028441
0.05151,-0.021212
-0.027009,-0.066485
-0.095794,-0.11273
-0.15478,-0.14322
-0.20068,-0.16947
-0.23016,-0.19691
-0.2404,-0.18409
-0.22849,-0.15141
-0.20137,-0.099683
-0.17274,-0.043637
-0.13478,0.0029218
-0.11235,0.047125
-0.08951,0.071824
-0.061691,0.07125
-0.01003,0.081522
0.039352,0.091625
0.095445,0.1027
0.16878,0.14286
0.22878,0.1696
0.25972,0.16269
0.26941,0.14894
0.25521,0.11169
0.22009,0.055635
0.16806,0.0061242
0.097499,-0.036059
0.032701,-0.064246
-0.025433,-0.090128
-0.094176,-0.11025
-0.15146,-0.13784
-0.18294,-0.15559
-0.19619,-0.16745
-0.19437,-0.1696
-0.17808,-0.15417
-0.14081,-0.10628
-0.11278,-0.062459
-0.1044,-0.035148
-0.091232,0.0030988
-0.070931,0.030107
-0.049744,0.028916
-0.012205,0.036456
0.044971,0.073313
0.11033,0.1058
0.16256,0.12478
0.1875,0.13596
0.19934,0.14298
0.2045,0.13385
0.17277,0.093585
0.12933,0.060758
0.10125,0.040729
0.059736,0.003608
-0.0061846,-0.030996
-0.045446,-0.04744
-0.052701,-0.058566
-0.06002,-0.062467
-0.066235,-0.055484
-0.074677,-0.064017
-0.082916,-0.065234
-0.12517,-0.075864
-0.18786,-0.10894
-0.2322,-0.12664
-0.23266,-0.10883
-0.2145,-0.076459
-0.16375,-0.018459
-0.072256,0.051169
0.023577,0.085393
0.073948,0.087862
0.094418,0.088751
0.11324,0.070607
0.12193,0.0505
0.11859,0.045558
0.13204,0.083593
0.1568,0.093934
0.17397,0.071129
0.15883,0.061902
0.14482,0.061134
0.13358,0.028208
0.10746,0.018675
0.064306,0.023487
0.012153,0.015649
-0.040849,-0.026227
-0.11489,-0.098932
-0.19968,-0.16526
-0.25427,-0.20965
-0.2645,-0.21271
-0.23519,-0.16539
-0.17464,-0.083179
-0.10044,0.0068147
-0.032455,0.06652
0.001079,0.056106
-0.015343,0.03268
-0.009538,-0.00024169
0.015947,-0.026163
0.047358,0.0028614
0.10813,0.065394
0.18521,0.12475
0.22514,0.1707
0.23033,0.17465
0.20371,0.13222
0.189,0.072364
0.15805,0.041984
0.11899,0.040301
0.094314,0.026564
0.075786,0.02151
0.012702,0.0094128
-0.080508,-0.057401
-0.15573,-0.15529
-0.21164,-0.19966
-0.23658,-0.21169
-0.23857,-0.18739
-0.17904,-0.11796
-0.1087,-0.025045
-0.084508,0.039749
-0.082661,0.082333
-0.071462,0.080542
-0.060486,0.062571
-0.048083,0.057457
-0.013789,0.043426
0.063758,0.051488
0.13681,0.09175
0.17325,0.11041
0.18906,0.11428
0.20351,0.084111
0.17622,0.055303
0.13846,0.034427
0.10786,-0.0081051
0.070124,-0.030815
0.039089,-0.031316
-0.024484,-0.087987
-0.089441,-0.13899
-0.13495,-0.13769
-0.16869,-0.14557
-0.19162,-0.1278
-0.17032,-0.054569
-0.13992,0.016076
-0.11114,0.044751
-0.085553,0.059865
-0.043495,0.071906
-0.0030513,0.073706
0.033128,0.063335
0.040832,0.079476
0.059727,0.10156
0.044712,0.090853
0.017143,0.053085
-0.0088647,0.017367
0.0021881,-0.025481
0.031847,-0.049054
0.085475,-0.034268
0.13431,-0.010056
0.16012,0.026819
0.1445,0.018204
0.079342,-0.037962
-0.011092,-0.087655
-0.075216,-0.12409
-0.10139,-0.14132
-0.074107,-0.095052
-0.018001,0.0037462
0.034518,0.094249
0.058018,0.10894
0.031018,0.088246
-0.019559,0.055553
-0.077698,0.007557
-0.10443,-0.025248
-0.1039,0.014872
-0.06239,0.049265
-0.026141,0.069912
-0.011644,0.027289
-0.040176,-0.047504
-0.060896,-0.12902
-0.077935,-0.1807
-0.065066,-0.17771
-0.018666,-0.11534
0.072139,-0.0551
0.1215,0.0018515
0.15102,0.035468
0.13907,0.007816
0.11335,-0.004441
0.089964,0.0080059
0.071755,0.050862
0.04419,0.098349
0.020405,0.12348
-0.0060206,0.09377
-0.057944,0.083706
-0.071293,0.060124
-0.058186,0.037699
-0.024803,0.080654
-0.00047906,0.1549
0.020927,0.14419
-0.0086144,0.080542
-0.071198,-0.028118
-0.16449,-0.15783
-0.19706,-0.26094
-0.17279,-0.28369
-0.10135,-0.20439
-0.013565,-0.080611
0.092674,-0.0021536
0.15305,0.056369
0.15487,0.056611
0.12615,-0.00013379
0.1211,-0.027816
0.14591,0.0012861
0.17419,0.069122
0.17993,0.14503
0.14823,0.17212
0.087085,0.14433
-0.013206,0.087387
-0.10866,0.0061155
-0.13616,-0.032209
-0.10657,-0.010509
-0.0704,0.047561
-0.024268,0.066766
-0.023357,0.053452
-0.077314,0.0035347
-0.14859,-0.089649
-0.20429,-0.19687
-0.21782,-0.22382
-0.1694,-0.22034
-0.10282,-0.20593
0.00025464,-0.14629
0.11281,-0.051915
0.19537,-0.0055631
0.23012,0.032261
0.2569,0.085769
0.24554,0.10855
0.1906,0.086576
0.080926,0.035144
-0.0021665,-0.0084331
-0.065277,-0.048493
-0.11201,-0.055571
-0.11959,-0.019577
-0.060556,0.077314
-0.0060767,0.15439
-0.0079584,0.18978
-0.029132,0.1574
-0.063602,0.065161
-0.1382,-0.042218
-0.18439,-0.14029
-0.13953,-0.1736
-0.057772,-0.12345
0.023426,-0.048842
0.062895,0.019771
0.078919,0.071375
0.07721,0.073939
0.027626,0.041367
-0.016754,0.015459
0.02949,-0.00085885
0.089122,0.016249
0.10825,0.021838
0.085281,0.0098876
0.043007,-0.017043
-0.01552,-0.045968
-0.11072,-0.078837
-0.16799,-0.065005
-0.11097,-0.03135
-0.016715,0.054267
0.043137,0.14733
0.10883,0.18076
0.13982,0.17818
0.086196,0.13088
-0.046999,0.016901
-0.12512,-0.088626
-0.14135,-0.14248
-0.14162,-0.15632
-0.10667,-0.11013
0.00079411,-0.026327
0.091155,0.047858
0.11624,0.091608
0.10112,0.084211
0.079278,0.075385
0.073274,0.0091755
0.019715,-0.082092
-0.032688,-0.14113
-0.039136,-0.17635
-0.044725,-0.22436
-0.085812,-0.21047
-0.073451,-0.12799
-0.0038929,-0.013297
0.064418,0.094858
0.13085,0.18727
0.16673,0.25504
0.1711,0.23416
0.090974,0.13619
-0.024186,0.029171
-0.090482,-0.046598
-0.081276,-0.081013
-0.050349,-0.053741
0.011916,0.0025852
0.077534,0.079899
0.10874,0.10774
0.077961,0.087033
0.004605,0.055782
-0.020712,0.035843
-0.0001899,-0.016659
-0.015308,-0.045558
-0.043322,-0.067616
-0.070391,-0.1222
-0.1238,-0.21586
-0.20404,-0.26424
-0.21644,-0.26157
-0.12474,-0.19079
0.038161,-0.053629
0.16968,0.159
0.28327,0.32982
0.3074,0.37493
0.20271,0.32642
0.0022874,0.18178
-0.16059,-0.0036339
-0.2226,-0.13918
-0.20456,-0.1571
-0.11867,-0.10652
0.016089,0.018165
0.12311,0.091936
0.11914,0.13157
0.0534,0.10991
-0.023823,0.044013
-0.06923,-0.065817
-0.092993,-0.11445
-0.089558,-0.15681
-0.047552,-0.20878
-0.033556,-0.26039
-0.065139,-0.2669
-0.081474,-0.26777
-0.057837,-0.23321
-0.00019421,-0.1072
0.080555,0.095371
0.17717,0.26962
0.23131,0.3836
0.18682,0.42739
0.046952,0.35213
-0.10409,0.17681
-0.22766,0.017376
-0.28491,-0.056481
-0.24262,-0.050784
-0.09081,0.010052
0.087335,0.099769
0.19504,0.1601
0.23873,0.12654
0.23048,0.025442
0.15775,-0.068195
0.070253,-0.13075
0.024259,-0.1786
-0.0026629,-0.18147
-0.033081,-0.18041
-0.10197,-0.1832
-0.15046,-0.23189
-0.14677,-0.24275
-0.11949,-0.17839
-0.040616,-0.055014
0.1112,0.096455
0.2382,0.27949
0.22934,0.39213
0.12136,0.367
-0.03145,0.23277
-0.18948,0.067564
-0.30959,-0.062429
-0.29789,-0.1451
-0.13399,-0.10124
0.06141,0.036132
0.18432,0.14603
0.24343,0.14735
0.24077,0.11492
0.13514,0.007406
0.01388,-0.12039
